Mix10000
 
VEHICLE
NUMBER     CAPACITY
  8           1


CUSTOMER						
CUST NO,   XCOORD,	YCOORD,      DEMAND  READY TIME DUE DATE SERVICE TIME   
5654	57.416062	10.073542	1	0	1236	90
5655	55.467380	8.749610	1	0	1236	90
5656	56.103650	8.824667	1	0	1236	90
5657	54.933320	9.257100	1	0	1236	90
5658	57.221628	9.907037	1	0	1236	90
5659	56.343730	8.344940	1	0	1236	90
5660	55.524374	9.073718	1	0	1236	90
5661	55.616180	8.484240	1	0	1236	90
5662	56.234379	10.558365	1	0	1236	90
5663	57.566310	10.408940	1	0	1236	90
5664	56.075147	9.092832	1	0	1236	90
5665	57.591800	9.962520	1	0	1236	90
5666	56.279365	9.513044	1	0	1236	90
5667	56.412700	10.880130	1	0	1236	90
5668	57.460064	10.350459	1	0	1236	90
5669	56.956890	8.614700	1	0	1236	90
5670	54.995886	9.214298	1	0	1236	90
5671	56.491510	8.600610	1	0	1236	90
5672	57.184902	10.286171	1	0	1236	90
5673	56.361460	8.606170	1	0	1236	90
5674	57.030795	9.704050	1	0	1236	90
5675	56.133630	8.968230	1	0	1236	90
5676	55.887017	8.628294	1	0	1236	90
5677	55.467880	8.757390	1	0	1236	90
5678	56.555902	9.504754	1	0	1236	90
5679	54.935040	9.257610	1	0	1236	90
5680	56.375229	8.855713	1	0	1236	90
5681	56.343730	8.344940	1	0	1236	90
5682	56.438861	10.821144	1	0	1236	90
5683	55.616720	8.486390	1	0	1236	90
5684	56.837511	10.071547	1	0	1236	90
5685	57.590670	10.408510	1	0	1236	90
5686	54.962447	9.132766	1	0	1236	90
5687	57.591750	9.963380	1	0	1236	90
5688	56.685278	8.454885	1	0	1236	90
5689	56.411800	10.877340	1	0	1236	90
5690	56.170313	9.608732	1	0	1236	90
5691	56.956890	8.614700	1	0	1236	90
5692	57.020496	8.702075	1	0	1236	90
5693	56.491830	8.597680	1	0	1236	90
5694	56.441872	8.493509	1	0	1236	90
5695	56.365320	8.620530	1	0	1236	90
5696	56.440793	10.610639	1	0	1236	90
5697	56.133330	8.977860	1	0	1236	90
5698	55.811334	9.932967	1	0	1236	90
5699	55.465210	8.716640	1	0	1236	90
5700	55.791624	9.536506	1	0	1236	90
5701	54.936290	9.258140	1	0	1236	90
5702	56.679081	9.722256	1	0	1236	90
5703	56.347830	8.350470	1	0	1236	90
5704	55.582499	9.444115	1	0	1236	90
5705	55.617230	8.487550	1	0	1236	90
5706	57.533706	10.031286	1	0	1236	90
5707	57.566310	10.408940	1	0	1236	90
5708	56.827296	8.632391	1	0	1236	90
5709	57.591810	9.962230	1	0	1236	90
5710	56.851536	9.506804	1	0	1236	90
5711	56.409060	10.872000	1	0	1236	90
5712	55.401755	9.240119	1	0	1236	90
5713	56.955080	8.669790	1	0	1236	90
5714	56.285331	9.686244	1	0	1236	90
5715	56.490620	8.608070	1	0	1236	90
5716	55.375664	9.511289	1	0	1236	90
5717	56.362750	8.618770	1	0	1236	90
5718	57.381598	10.052658	1	0	1236	90
5719	56.133630	8.968230	1	0	1236	90
5720	57.095657	9.303475	1	0	1236	90
5721	55.465210	8.716640	1	0	1236	90
5722	56.387165	9.475157	1	0	1236	90
5723	54.932990	9.256970	1	0	1236	90
5724	55.949926	9.865611	1	0	1236	90
5725	56.343710	8.345330	1	0	1236	90
5726	56.499367	9.772049	1	0	1236	90
5727	55.617810	8.488310	1	0	1236	90
5728	55.778259	9.633758	1	0	1236	90
5729	57.724480	10.559290	1	0	1236	90
5730	56.557191	9.720684	1	0	1236	90
5731	57.591750	9.963380	1	0	1236	90
5732	55.458327	8.940469	1	0	1236	90
5733	56.409060	10.872000	1	0	1236	90
5734	57.184902	10.286171	1	0	1236	90
5735	56.955080	8.669790	1	0	1236	90
5736	57.521609	10.430687	1	0	1236	90
5737	56.491500	8.601930	1	0	1236	90
5738	56.591675	9.205966	1	0	1236	90
5739	56.362750	8.618770	1	0	1236	90
5740	56.156499	9.539337	1	0	1236	90
5741	56.133570	8.971100	1	0	1236	90
5742	56.226232	9.200247	1	0	1236	90
5743	55.464500	8.706870	1	0	1236	90
5744	56.980696	9.786075	1	0	1236	90
5745	54.934810	9.257540	1	0	1236	90
5746	56.407434	10.392019	1	0	1236	90
5747	56.347280	8.349970	1	0	1236	90
5748	56.674712	9.137530	1	0	1236	90
5749	55.616280	8.485140	1	0	1236	90
5750	56.279092	10.278148	1	0	1236	90
5751	57.566310	10.408940	1	0	1236	90
5752	55.175134	8.962404	1	0	1236	90
5753	57.590930	9.968850	1	0	1236	90
5754	55.526302	8.923212	1	0	1236	90
5755	56.412700	10.880130	1	0	1236	90
5756	56.040663	9.129328	1	0	1236	90
5757	56.952890	8.679320	1	0	1236	90
5758	56.324462	8.931930	1	0	1236	90
5759	56.490910	8.606490	1	0	1236	90
5760	56.902970	9.966677	1	0	1236	90
5761	56.361460	8.606170	1	0	1236	90
5762	56.018779	8.457728	1	0	1236	90
5763	56.133630	8.968230	1	0	1236	90
5764	56.261699	10.272302	1	0	1236	90
5765	55.468380	8.765760	1	0	1236	90
5766	57.436881	10.437037	1	0	1236	90
5767	54.932990	9.256970	1	0	1236	90
5768	55.670085	9.552315	1	0	1236	90
5769	56.345690	8.348210	1	0	1236	90
5770	55.513830	8.466262	1	0	1236	90
5771	55.617110	8.487290	1	0	1236	90
5772	56.356127	9.913436	1	0	1236	90
5773	57.693410	10.490460	1	0	1236	90
5774	55.981287	8.970333	1	0	1236	90
5775	57.590930	9.968850	1	0	1236	90
5776	55.508833	8.792615	1	0	1236	90
5777	56.409710	10.872760	1	0	1236	90
5778	55.452122	9.011521	1	0	1236	90
5779	56.952890	8.679320	1	0	1236	90
5780	55.888098	9.686201	1	0	1236	90
5781	56.490910	8.606490	1	0	1236	90
5782	56.459573	8.414962	1	0	1236	90
5783	56.361810	8.607960	1	0	1236	90
5784	56.551474	9.743088	1	0	1236	90
5785	56.133420	8.972880	1	0	1236	90
5786	55.428259	9.346825	1	0	1236	90
5787	55.464770	8.706800	1	0	1236	90
5788	56.016301	10.088350	1	0	1236	90
5789	54.933780	9.257250	1	0	1236	90
5790	55.748825	9.165443	1	0	1236	90
5791	56.347830	8.350470	1	0	1236	90
5792	56.007003	8.903655	1	0	1236	90
5793	55.616030	8.484400	1	0	1236	90
5794	57.071016	9.615944	1	0	1236	90
5795	57.724480	10.559290	1	0	1236	90
5796	56.001873	9.188317	1	0	1236	90
5797	57.591800	9.962520	1	0	1236	90
5798	57.081779	8.669404	1	0	1236	90
5799	56.412570	10.879580	1	0	1236	90
5800	56.594714	9.252905	1	0	1236	90
5801	56.952890	8.688050	1	0	1236	90
5802	57.282062	9.917050	1	0	1236	90
5803	56.488030	8.612240	1	0	1236	90
5804	57.278933	9.702847	1	0	1236	90
5805	56.361460	8.606170	1	0	1236	90
5806	56.684141	8.845304	1	0	1236	90
5807	56.133570	8.971100	1	0	1236	90
5808	56.142007	9.595151	1	0	1236	90
5809	55.468380	8.765760	1	0	1236	90
5810	56.083398	9.333302	1	0	1236	90
5811	54.934270	9.257460	1	0	1236	90
5812	55.836437	8.536840	1	0	1236	90
5813	56.343710	8.345330	1	0	1236	90
5814	55.563191	8.535198	1	0	1236	90
5815	55.616180	8.484240	1	0	1236	90
5816	56.348225	10.364167	1	0	1236	90
5817	57.723910	10.592090	1	0	1236	90
5818	56.721822	10.257019	1	0	1236	90
5819	57.590570	9.969820	1	0	1236	90
5820	57.436881	10.437037	1	0	1236	90
5821	56.409060	10.872000	1	0	1236	90
5822	55.475297	9.130811	1	0	1236	90
5823	56.958270	8.624060	1	0	1236	90
5824	56.433341	10.478017	1	0	1236	90
5825	56.489280	8.611280	1	0	1236	90
5826	55.808265	9.594211	1	0	1236	90
5827	56.361820	8.610500	1	0	1236	90
5828	57.078770	8.668979	1	0	1236	90
5829	56.133420	8.972880	1	0	1236	90
5830	56.947964	9.461507	1	0	1236	90
5831	55.468190	8.762000	1	0	1236	90
5832	56.455246	10.794204	1	0	1236	90
5833	54.934460	9.257490	1	0	1236	90
5834	57.546718	9.997834	1	0	1236	90
5835	56.343620	8.345210	1	0	1236	90
5836	55.961868	9.597915	1	0	1236	90
5837	55.617440	8.487860	1	0	1236	90
5838	56.321191	8.398733	1	0	1236	90
5839	57.598300	10.410380	1	0	1236	90
5840	55.566233	9.048484	1	0	1236	90
5841	57.591620	9.965000	1	0	1236	90
5842	56.256882	8.958025	1	0	1236	90
5843	56.408000	10.871420	1	0	1236	90
5844	56.580895	9.936630	1	0	1236	90
5845	56.955080	8.669790	1	0	1236	90
5846	57.425859	9.934686	1	0	1236	90
5847	56.489280	8.611280	1	0	1236	90
5848	56.370493	9.092588	1	0	1236	90
5849	56.365310	8.620900	1	0	1236	90
5850	57.127254	9.042672	1	0	1236	90
5851	56.133640	8.969280	1	0	1236	90
5852	56.798266	9.314093	1	0	1236	90
5853	55.466160	8.730690	1	0	1236	90
5854	56.376782	10.149482	1	0	1236	90
5855	54.933320	9.257100	1	0	1236	90
5856	55.783900	8.756947	1	0	1236	90
5857	56.347830	8.350470	1	0	1236	90
5858	55.785893	8.669061	1	0	1236	90
5859	55.618220	8.488570	1	0	1236	90
5860	57.070182	9.189636	1	0	1236	90
5861	57.722720	10.542720	1	0	1236	90
5862	55.198913	8.747416	1	0	1236	90
5863	57.591750	9.963380	1	0	1236	90
5864	57.078618	9.543247	1	0	1236	90
5865	56.412700	10.880130	1	0	1236	90
5866	56.403248	10.835993	1	0	1236	90
5867	56.955480	8.593470	1	0	1236	90
5868	56.093002	8.691668	1	0	1236	90
5869	56.491510	8.600610	1	0	1236	90
5870	56.516335	9.442877	1	0	1236	90
5871	56.361810	8.607960	1	0	1236	90
5872	55.712126	8.900235	1	0	1236	90
5873	56.133200	8.974870	1	0	1236	90
5874	56.141255	9.722800	1	0	1236	90
5875	55.465210	8.716640	1	0	1236	90
5876	56.827998	9.788148	1	0	1236	90
5877	54.936320	9.257880	1	0	1236	90
5878	56.186991	9.977144	1	0	1236	90
5879	56.345320	8.347660	1	0	1236	90
5880	56.536101	9.450741	1	0	1236	90
5881	55.617810	8.488310	1	0	1236	90
5882	55.910488	10.066180	1	0	1236	90
5883	57.693410	10.490460	1	0	1236	90
5884	56.247738	9.321341	1	0	1236	90
5885	57.591810	9.962230	1	0	1236	90
5886	55.375664	9.511289	1	0	1236	90
5887	56.410470	10.874340	1	0	1236	90
5888	57.264132	9.923735	1	0	1236	90
5889	56.956890	8.614700	1	0	1236	90
5890	55.593202	9.115592	1	0	1236	90
5891	56.491510	8.600610	1	0	1236	90
5892	55.405505	9.378413	1	0	1236	90
5893	56.365320	8.620530	1	0	1236	90
5894	55.771066	9.053031	1	0	1236	90
5895	56.132990	8.976180	1	0	1236	90
5896	56.842231	8.449040	1	0	1236	90
5897	55.467880	8.757390	1	0	1236	90
5898	55.429972	9.238623	1	0	1236	90
5899	54.934460	9.257490	1	0	1236	90
5900	56.461949	10.741994	1	0	1236	90
5901	56.345690	8.348210	1	0	1236	90
5902	55.177995	9.106755	1	0	1236	90
5903	55.617440	8.487860	1	0	1236	90
5904	56.194906	9.151324	1	0	1236	90
5905	57.590670	10.408510	1	0	1236	90
5906	55.485414	9.064771	1	0	1236	90
5907	57.591470	9.966300	1	0	1236	90
5908	56.282396	10.629326	1	0	1236	90
5909	56.412780	10.880070	1	0	1236	90
5910	56.309371	10.563793	1	0	1236	90
5911	56.952890	8.679320	1	0	1236	90
5912	56.220808	9.328806	1	0	1236	90
5913	56.489280	8.611280	1	0	1236	90
5914	56.420697	10.074230	1	0	1236	90
5915	56.361820	8.610500	1	0	1236	90
5916	57.565141	10.399079	1	0	1236	90
5917	56.133640	8.969280	1	0	1236	90
5918	55.755078	9.848731	1	0	1236	90
5919	55.468190	8.762000	1	0	1236	90
5920	56.871255	9.025685	1	0	1236	90
5921	54.932990	9.256970	1	0	1236	90
5922	55.475322	9.093525	1	0	1236	90
5923	56.343730	8.344940	1	0	1236	90
5924	56.592942	9.314876	1	0	1236	90
5925	55.618030	8.488460	1	0	1236	90
5926	56.010136	9.042336	1	0	1236	90
5927	57.598300	10.410380	1	0	1236	90
5928	55.116972	9.329315	1	0	1236	90
5929	57.591780	9.962220	1	0	1236	90
5930	57.317242	10.256220	1	0	1236	90
5931	56.408000	10.871420	1	0	1236	90
5932	57.052854	8.818194	1	0	1236	90
5933	56.955080	8.669790	1	0	1236	90
5934	55.497403	9.381602	1	0	1236	90
5935	56.489280	8.611280	1	0	1236	90
5936	56.473717	8.760537	1	0	1236	90
5937	56.364680	8.620360	1	0	1236	90
5938	56.843489	8.398553	1	0	1236	90
5939	56.132840	8.977710	1	0	1236	90
5940	56.564403	9.884548	1	0	1236	90
5941	55.464930	8.712740	1	0	1236	90
5942	56.234441	9.105029	1	0	1236	90
5943	54.936320	9.257880	1	0	1236	90
5944	55.836860	9.043645	1	0	1236	90
5945	56.347830	8.350470	1	0	1236	90
5946	55.926080	8.980033	1	0	1236	90
5947	55.617810	8.488310	1	0	1236	90
5948	56.384074	10.349310	1	0	1236	90
5949	57.662010	10.465160	1	0	1236	90
5950	56.480728	8.919139	1	0	1236	90
5951	57.591800	9.962520	1	0	1236	90
5952	55.962881	9.851267	1	0	1236	90
5953	56.412780	10.880070	1	0	1236	90
5954	56.526925	10.104657	1	0	1236	90
5955	56.955480	8.593470	1	0	1236	90
5956	56.153169	9.625292	1	0	1236	90
5957	56.486790	8.612230	1	0	1236	90
5958	56.511780	9.864222	1	0	1236	90
5959	56.365320	8.620530	1	0	1236	90
5960	55.305976	9.022314	1	0	1236	90
5961	56.132850	8.977560	1	0	1236	90
5962	57.115447	9.641902	1	0	1236	90
5963	55.464930	8.712740	1	0	1236	90
5964	56.724383	8.736605	1	0	1236	90
5965	54.936290	9.258140	1	0	1236	90
5966	56.506378	9.191022	1	0	1236	90
5967	56.346240	8.348850	1	0	1236	90
5968	56.056206	9.941108	1	0	1236	90
5969	55.618030	8.488460	1	0	1236	90
5970	56.899281	9.501005	1	0	1236	90
5971	57.724480	10.559290	1	0	1236	90
5972	56.530005	10.212023	1	0	1236	90
5973	57.591810	9.962230	1	0	1236	90
5974	57.054955	9.615134	1	0	1236	90
5975	56.412700	10.880130	1	0	1236	90
5976	56.804560	10.218193	1	0	1236	90
5977	56.957890	8.602450	1	0	1236	90
5978	56.755620	8.893693	1	0	1236	90
5979	56.491500	8.601930	1	0	1236	90
5980	55.221393	9.021334	1	0	1236	90
5981	56.361820	8.610500	1	0	1236	90
5982	56.976803	8.446797	1	0	1236	90
5983	56.133420	8.972880	1	0	1236	90
5984	56.741283	8.397563	1	0	1236	90
5985	55.468380	8.765760	1	0	1236	90
5986	55.476343	8.837167	1	0	1236	90
5987	54.936320	9.257880	1	0	1236	90
5988	55.153790	8.892211	1	0	1236	90
5989	56.348150	8.350700	1	0	1236	90
5990	56.092283	9.585530	1	0	1236	90
5991	55.617810	8.488310	1	0	1236	90
5992	55.126360	8.734514	1	0	1236	90
5993	57.722720	10.542720	1	0	1236	90
5994	57.037640	9.010767	1	0	1236	90
5995	57.591780	9.962220	1	0	1236	90
5996	56.075771	8.460279	1	0	1236	90
5997	56.412780	10.880070	1	0	1236	90
5998	56.390121	8.331266	1	0	1236	90
5999	56.960460	8.636720	1	0	1236	90
6000	56.470389	10.790896	1	0	1236	90
6001	56.490620	8.608070	1	0	1236	90
6002	57.098931	10.014747	1	0	1236	90
6003	56.361410	8.613880	1	0	1236	90
6004	55.932588	9.624537	1	0	1236	90
6005	56.133640	8.969280	1	0	1236	90
6006	55.849086	9.458569	1	0	1236	90
6007	55.464500	8.706870	1	0	1236	90
6008	56.772496	9.955867	1	0	1236	90
6009	54.932990	9.256970	1	0	1236	90
6010	55.716587	9.480742	1	0	1236	90
6011	56.343730	8.344940	1	0	1236	90
6012	57.085674	8.789026	1	0	1236	90
6013	55.616030	8.484400	1	0	1236	90
6014	57.531280	9.916715	1	0	1236	90
6015	57.625070	10.435480	1	0	1236	90
6016	55.154092	8.788005	1	0	1236	90
6017	57.591200	9.967900	1	0	1236	90
6018	56.886229	9.364794	1	0	1236	90
6019	56.408450	10.871580	1	0	1236	90
6020	57.306357	10.185731	1	0	1236	90
6021	56.952890	8.688050	1	0	1236	90
6022	56.402251	10.106129	1	0	1236	90
6023	56.491510	8.600610	1	0	1236	90
6024	56.624667	8.659637	1	0	1236	90
6025	56.364680	8.620360	1	0	1236	90
6026	57.276298	10.366386	1	0	1236	90
6027	56.132850	8.977560	1	0	1236	90
6028	56.450812	8.315518	1	0	1236	90
6029	55.467380	8.749610	1	0	1236	90
6030	56.334526	10.761926	1	0	1236	90
6031	54.934460	9.257490	1	0	1236	90
6032	55.962246	9.590323	1	0	1236	90
6033	56.343730	8.344940	1	0	1236	90
6034	56.633135	9.699751	1	0	1236	90
6035	55.616180	8.484240	1	0	1236	90
6036	55.002459	8.988806	1	0	1236	90
6037	57.693410	10.490460	1	0	1236	90
6038	57.020932	9.868042	1	0	1236	90
6039	57.591800	9.962520	1	0	1236	90
6040	57.376849	10.170783	1	0	1236	90
6041	56.411800	10.877340	1	0	1236	90
6042	56.352083	10.240308	1	0	1236	90
6043	56.952890	8.679320	1	0	1236	90
6044	56.003252	9.488129	1	0	1236	90
6045	56.486790	8.612230	1	0	1236	90
6046	57.451675	9.837011	1	0	1236	90
6047	56.361680	8.616310	1	0	1236	90
6048	56.626740	10.275916	1	0	1236	90
6049	56.132840	8.977710	1	0	1236	90
6050	56.264804	8.826484	1	0	1236	90
6051	55.464500	8.706870	1	0	1236	90
6052	56.135162	8.971002	1	0	1236	90
6053	54.935040	9.257610	1	0	1236	90
6054	55.954473	8.707321	1	0	1236	90
6055	56.347280	8.349970	1	0	1236	90
6056	56.417757	10.681678	1	0	1236	90
6057	55.617230	8.487550	1	0	1236	90
6058	56.896077	8.665254	1	0	1236	90
6059	57.715010	10.530930	1	0	1236	90
6060	56.860607	9.832241	1	0	1236	90
6061	57.591470	9.966300	1	0	1236	90
6062	56.599727	8.861773	1	0	1236	90
6063	56.409060	10.872000	1	0	1236	90
6064	56.176480	9.103434	1	0	1236	90
6065	56.957890	8.602450	1	0	1236	90
6066	55.128482	9.322823	1	0	1236	90
6067	56.490620	8.608070	1	0	1236	90
6068	56.913156	9.536677	1	0	1236	90
6069	56.362750	8.618770	1	0	1236	90
6070	56.374048	8.393741	1	0	1236	90
6071	56.133420	8.972880	1	0	1236	90
6072	55.344610	8.922662	1	0	1236	90
6073	55.468380	8.765760	1	0	1236	90
6074	56.327790	9.930740	1	0	1236	90
6075	54.936290	9.258140	1	0	1236	90
6076	57.396431	9.747317	1	0	1236	90
6077	56.344220	8.346060	1	0	1236	90
6078	56.510767	9.000435	1	0	1236	90
6079	55.618220	8.488570	1	0	1236	90
6080	57.334484	10.427991	1	0	1236	90
6081	57.598300	10.410380	1	0	1236	90
6082	56.318314	10.297137	1	0	1236	90
6083	57.591800	9.962520	1	0	1236	90
6084	56.519099	10.105078	1	0	1236	90
6085	56.412700	10.880130	1	0	1236	90
6086	57.055918	9.699932	1	0	1236	90
6087	56.952890	8.679320	1	0	1236	90
6088	56.962459	9.744321	1	0	1236	90
6089	56.489280	8.611280	1	0	1236	90
6090	55.633977	8.695179	1	0	1236	90
6091	56.362750	8.618770	1	0	1236	90
6092	56.929152	10.227508	1	0	1236	90
6093	56.133420	8.972880	1	0	1236	90
6094	56.898945	9.914841	1	0	1236	90
6095	55.466160	8.730690	1	0	1236	90
6096	57.192744	10.198024	1	0	1236	90
6097	54.933320	9.257100	1	0	1236	90
6098	56.315747	8.912234	1	0	1236	90
6099	56.348150	8.350700	1	0	1236	90
6100	54.898474	9.328437	1	0	1236	90
6101	55.617810	8.488310	1	0	1236	90
6102	56.253081	10.292828	1	0	1236	90
6103	57.722720	10.542720	1	0	1236	90
6104	56.847956	8.946734	1	0	1236	90
6105	57.591800	9.962520	1	0	1236	90
6106	56.235368	9.409423	1	0	1236	90
6107	56.408000	10.871420	1	0	1236	90
6108	56.094969	9.242273	1	0	1236	90
6109	56.957890	8.602450	1	0	1236	90
6110	56.491319	9.335542	1	0	1236	90
6111	56.490010	8.610060	1	0	1236	90
6112	56.814957	10.189741	1	0	1236	90
6113	56.361810	8.607960	1	0	1236	90
6114	56.026112	8.729098	1	0	1236	90
6115	56.133420	8.972880	1	0	1236	90
6116	56.319964	9.872809	1	0	1236	90
6117	55.465440	8.720420	1	0	1236	90
6118	56.780676	9.681169	1	0	1236	90
6119	54.934460	9.257490	1	0	1236	90
6120	56.521994	8.687540	1	0	1236	90
6121	56.344220	8.346060	1	0	1236	90
6122	57.565141	10.399079	1	0	1236	90
6123	55.618220	8.488570	1	0	1236	90
6124	55.059234	9.083679	1	0	1236	90
6125	57.724480	10.559290	1	0	1236	90
6126	56.934030	9.254345	1	0	1236	90
6127	57.591780	9.962220	1	0	1236	90
6128	55.300866	9.445062	1	0	1236	90
6129	56.412700	10.880130	1	0	1236	90
6130	56.774895	8.977550	1	0	1236	90
6131	56.956890	8.614700	1	0	1236	90
6132	55.897362	8.802497	1	0	1236	90
6133	56.490910	8.606490	1	0	1236	90
6134	55.325000	8.830532	1	0	1236	90
6135	56.363880	8.619940	1	0	1236	90
6136	56.061238	9.463750	1	0	1236	90
6137	56.132990	8.976180	1	0	1236	90
6138	56.876984	9.078006	1	0	1236	90
6139	55.465440	8.720420	1	0	1236	90
6140	56.919010	9.914370	1	0	1236	90
6141	54.933780	9.257250	1	0	1236	90
6142	55.649851	9.159225	1	0	1236	90
6143	56.344220	8.346060	1	0	1236	90
6144	57.278575	9.769076	1	0	1236	90
6145	55.617110	8.487290	1	0	1236	90
6146	56.972689	9.146858	1	0	1236	90
6147	57.598300	10.410380	1	0	1236	90
6148	56.740628	8.729546	1	0	1236	90
6149	57.591780	9.962220	1	0	1236	90
6150	56.499834	10.357614	1	0	1236	90
6151	56.412700	10.880130	1	0	1236	90
6152	56.961560	9.631562	1	0	1236	90
6153	56.952020	8.588200	1	0	1236	90
6154	55.894836	8.494606	1	0	1236	90
6155	56.491830	8.597680	1	0	1236	90
6156	56.478490	9.413349	1	0	1236	90
6157	56.365310	8.620900	1	0	1236	90
6158	57.184902	10.286171	1	0	1236	90
6159	56.132990	8.976180	1	0	1236	90
6160	56.376568	8.538167	1	0	1236	90
6161	55.465210	8.716640	1	0	1236	90
6162	55.230977	9.065906	1	0	1236	90
6163	54.934810	9.257540	1	0	1236	90
6164	56.214845	8.874454	1	0	1236	90
6165	56.346240	8.348850	1	0	1236	90
6166	56.565674	10.109895	1	0	1236	90
6167	55.617440	8.487860	1	0	1236	90
6168	56.922281	9.985292	1	0	1236	90
6169	57.723910	10.592090	1	0	1236	90
6170	57.105254	9.527222	1	0	1236	90
6171	57.591370	9.967060	1	0	1236	90
6172	56.137050	8.885238	1	0	1236	90
6173	56.410470	10.874340	1	0	1236	90
6174	56.354879	9.237646	1	0	1236	90
6175	56.958790	8.646950	1	0	1236	90
6176	57.432121	10.276191	1	0	1236	90
6177	56.491830	8.597680	1	0	1236	90
6178	57.240405	9.684344	1	0	1236	90
6179	56.361460	8.606170	1	0	1236	90
6180	55.601441	9.582145	1	0	1236	90
6181	56.132850	8.977560	1	0	1236	90
6182	55.181765	9.550695	1	0	1236	90
6183	55.464770	8.706800	1	0	1236	90
6184	56.364186	9.031715	1	0	1236	90
6185	54.935040	9.257610	1	0	1236	90
6186	57.399511	9.946445	1	0	1236	90
6187	56.348150	8.350700	1	0	1236	90
6188	56.043415	10.219086	1	0	1236	90
6189	55.616720	8.486390	1	0	1236	90
6190	56.131121	10.128608	1	0	1236	90
6191	57.590670	10.408510	1	0	1236	90
6192	55.744843	9.816556	1	0	1236	90
6193	57.591620	9.965000	1	0	1236	90
6194	56.424176	10.536382	1	0	1236	90
6195	56.411800	10.877340	1	0	1236	90
6196	55.313082	9.223275	1	0	1236	90
6197	56.952890	8.679320	1	0	1236	90
6198	55.879318	9.448647	1	0	1236	90
6199	56.489280	8.611280	1	0	1236	90
6200	55.642008	9.427574	1	0	1236	90
6201	56.361410	8.613880	1	0	1236	90
6202	55.354704	8.830683	1	0	1236	90
6203	56.132990	8.976180	1	0	1236	90
6204	56.212049	9.836583	1	0	1236	90
6205	55.468380	8.765760	1	0	1236	90
6206	56.451497	9.337562	1	0	1236	90
6207	54.935820	9.257940	1	0	1236	90
6208	55.186488	9.498788	1	0	1236	90
6209	56.345690	8.348210	1	0	1236	90
6210	55.854351	8.929782	1	0	1236	90
6211	55.616280	8.485140	1	0	1236	90
6212	55.720361	9.644258	1	0	1236	90
6213	57.566310	10.408940	1	0	1236	90
6214	55.619997	9.724786	1	0	1236	90
6215	57.590570	9.969820	1	0	1236	90
6216	56.682472	9.502622	1	0	1236	90
6217	56.409710	10.872760	1	0	1236	90
6218	56.695522	9.641874	1	0	1236	90
6219	56.955480	8.593470	1	0	1236	90
6220	56.437355	9.422271	1	0	1236	90
6221	56.489280	8.611280	1	0	1236	90
6222	56.968850	9.270225	1	0	1236	90
6223	56.361460	8.606170	1	0	1236	90
6224	56.226176	8.495755	1	0	1236	90
6225	56.133330	8.977860	1	0	1236	90
6226	57.086297	10.310864	1	0	1236	90
6227	55.464930	8.712740	1	0	1236	90
6228	56.346664	9.854885	1	0	1236	90
6229	54.935040	9.257610	1	0	1236	90
6230	57.320471	10.251346	1	0	1236	90
6231	56.347280	8.349970	1	0	1236	90
6232	56.493622	10.596694	1	0	1236	90
6233	55.617440	8.487860	1	0	1236	90
6234	56.546458	9.059934	1	0	1236	90
6235	57.724480	10.559290	1	0	1236	90
6236	56.896713	9.233608	1	0	1236	90
6237	57.591620	9.965000	1	0	1236	90
6238	57.595035	10.379205	1	0	1236	90
6239	56.409710	10.872760	1	0	1236	90
6240	56.415405	10.882114	1	0	1236	90
6241	56.956890	8.614700	1	0	1236	90
6242	56.394889	10.795162	1	0	1236	90
6243	56.486790	8.612230	1	0	1236	90
6244	57.188217	10.388191	1	0	1236	90
6245	56.361820	8.610500	1	0	1236	90
6246	56.944842	8.575516	1	0	1236	90
6247	56.133190	8.974640	1	0	1236	90
6248	55.270698	8.927834	1	0	1236	90
6249	55.464930	8.712740	1	0	1236	90
6250	54.973739	8.744935	1	0	1236	90
6251	54.935820	9.257940	1	0	1236	90
6252	56.871331	9.774984	1	0	1236	90
6253	56.343620	8.345210	1	0	1236	90
6254	56.944124	9.225851	1	0	1236	90
6255	55.618220	8.488570	1	0	1236	90
6256	55.792983	9.790033	1	0	1236	90
6257	57.715010	10.530930	1	0	1236	90
6258	57.019364	9.456402	1	0	1236	90
6259	57.591810	9.962230	1	0	1236	90
6260	57.257390	9.668802	1	0	1236	90
6261	56.412700	10.880130	1	0	1236	90
6262	56.832416	8.802344	1	0	1236	90
6263	56.957890	8.602450	1	0	1236	90
6264	57.313811	10.486159	1	0	1236	90
6265	56.490620	8.608070	1	0	1236	90
6266	55.886015	10.077490	1	0	1236	90
6267	56.361810	8.607960	1	0	1236	90
6268	57.144156	10.020988	1	0	1236	90
6269	56.132990	8.976180	1	0	1236	90
6270	56.087083	10.000802	1	0	1236	90
6271	55.464500	8.706870	1	0	1236	90
6272	56.892743	9.321828	1	0	1236	90
6273	54.935820	9.257940	1	0	1236	90
6274	57.296544	9.694961	1	0	1236	90
6275	56.343620	8.345210	1	0	1236	90
6276	56.083586	9.383449	1	0	1236	90
6277	55.616030	8.484400	1	0	1236	90
6278	56.264673	9.592886	1	0	1236	90
6279	57.715010	10.530930	1	0	1236	90
6280	57.068442	8.830612	1	0	1236	90
6281	57.591370	9.967060	1	0	1236	90
6282	55.928345	10.170878	1	0	1236	90
6283	56.412780	10.880070	1	0	1236	90
6284	56.446384	10.421967	1	0	1236	90
6285	56.952890	8.688050	1	0	1236	90
