Exact1000
 
VEHICLE
NUMBER     CAPACITY
  8           1


CUSTOMER						
CUST NO,   XCOORD,	YCOORD,      DEMAND  READY TIME DUE DATE SERVICE TIME   
305	56.830550	8.465430	1	0	1236	90
306	56.956890	8.614700	1	0	1236	90
307	56.658430	8.470170	1	0	1236	90
308	56.521940	8.558880	1	0	1236	90
309	56.483810	8.610100	1	0	1236	90
310	56.960460	8.636720	1	0	1236	90
311	56.698260	8.403100	1	0	1236	90
312	56.753250	8.418640	1	0	1236	90
313	56.748530	8.417400	1	0	1236	90
314	56.791140	8.399100	1	0	1236	90
315	56.397670	8.638040	1	0	1236	90
316	55.835070	8.606310	1	0	1236	90
317	56.938880	8.571920	1	0	1236	90
318	55.530370	8.443590	1	0	1236	90
319	55.008560	8.802020	1	0	1236	90
320	55.185750	8.743100	1	0	1236	90
321	56.587790	8.528350	1	0	1236	90
322	56.481720	8.609650	1	0	1236	90
323	56.123990	8.275640	1	0	1236	90
324	56.905460	8.539930	1	0	1236	90
325	55.059760	8.824470	1	0	1236	90
326	55.590610	8.448820	1	0	1236	90
327	55.470330	8.546310	1	0	1236	90
328	56.655160	8.510710	1	0	1236	90
329	55.502980	8.458730	1	0	1236	90
330	56.753250	8.418640	1	0	1236	90
331	56.095040	8.247760	1	0	1236	90
332	55.470650	8.460050	1	0	1236	90
333	56.678640	8.397280	1	0	1236	90
334	56.717070	8.399720	1	0	1236	90
335	56.721250	8.406290	1	0	1236	90
336	56.656530	8.499790	1	0	1236	90
337	56.491040	8.605450	1	0	1236	90
338	56.582830	8.545770	1	0	1236	90
339	55.848290	8.579840	1	0	1236	90
340	56.795030	8.403550	1	0	1236	90
341	55.891140	8.542370	1	0	1236	90
342	56.375110	8.514230	1	0	1236	90
343	56.421380	8.644630	1	0	1236	90
344	56.493440	8.587440	1	0	1236	90
345	56.483810	8.610100	1	0	1236	90
346	56.952020	8.588200	1	0	1236	90
347	56.795030	8.403550	1	0	1236	90
348	55.461160	8.723230	1	0	1236	90
349	55.870240	8.563210	1	0	1236	90
350	56.252290	8.322300	1	0	1236	90
351	55.314860	8.763510	1	0	1236	90
352	55.415060	8.736580	1	0	1236	90
353	55.464190	8.702470	1	0	1236	90
354	56.664290	8.451520	1	0	1236	90
355	56.817240	8.431680	1	0	1236	90
356	56.709120	8.399880	1	0	1236	90
357	55.461160	8.723230	1	0	1236	90
358	56.881190	8.523890	1	0	1236	90
359	56.520630	8.874610	1	0	1236	90
360	56.396440	9.848830	1	0	1236	90
361	56.549470	8.951000	1	0	1236	90
362	56.549550	9.074300	1	0	1236	90
363	56.398530	9.837130	1	0	1236	90
364	56.385480	9.714340	1	0	1236	90
365	56.549580	9.084410	1	0	1236	90
366	56.530080	8.920580	1	0	1236	90
367	56.480060	8.610010	1	0	1236	90
368	56.558700	9.047720	1	0	1236	90
369	56.561430	8.977330	1	0	1236	90
370	56.454930	9.282970	1	0	1236	90
371	56.377320	9.675060	1	0	1236	90
372	56.491780	9.139790	1	0	1236	90
373	56.558700	9.047720	1	0	1236	90
374	56.454930	9.282970	1	0	1236	90
375	56.451650	9.385140	1	0	1236	90
376	56.421130	9.402990	1	0	1236	90
377	56.349650	9.543650	1	0	1236	90
378	56.558700	9.047720	1	0	1236	90
379	56.551260	9.091500	1	0	1236	90
380	56.398530	9.837130	1	0	1236	90
381	56.421130	9.402990	1	0	1236	90
382	56.396400	9.807300	1	0	1236	90
383	56.499420	8.837070	1	0	1236	90
384	56.387340	9.440890	1	0	1236	90
385	56.514550	8.855870	1	0	1236	90
386	56.552010	9.095880	1	0	1236	90
387	56.355570	9.479000	1	0	1236	90
388	56.350250	9.577100	1	0	1236	90
389	56.396400	9.807300	1	0	1236	90
390	56.350590	9.513320	1	0	1236	90
391	56.452780	9.326130	1	0	1236	90
392	56.354790	9.490160	1	0	1236	90
393	56.452820	9.351230	1	0	1236	90
394	56.393370	9.752860	1	0	1236	90
395	56.387800	9.865340	1	0	1236	90
396	56.398530	9.837130	1	0	1236	90
397	56.473790	8.616240	1	0	1236	90
398	56.354410	9.493620	1	0	1236	90
399	56.489570	9.144330	1	0	1236	90
400	56.551260	9.091500	1	0	1236	90
401	56.350490	9.582650	1	0	1236	90
402	56.484280	8.610400	1	0	1236	90
403	56.475190	9.228750	1	0	1236	90
404	56.478980	8.610490	1	0	1236	90
405	56.398560	9.836360	1	0	1236	90
406	56.349940	9.553890	1	0	1236	90
407	56.349460	9.546510	1	0	1236	90
408	56.560870	9.028280	1	0	1236	90
409	56.367880	9.617320	1	0	1236	90
410	56.350730	9.509520	1	0	1236	90
411	56.549580	9.084410	1	0	1236	90
412	56.482440	8.781550	1	0	1236	90
413	56.559590	8.972150	1	0	1236	90
414	56.467850	8.638400	1	0	1236	90
415	56.350310	9.535690	1	0	1236	90
416	56.509120	9.117620	1	0	1236	90
417	56.349650	9.543650	1	0	1236	90
418	56.352280	9.590100	1	0	1236	90
419	56.464970	9.262490	1	0	1236	90
420	56.375940	9.450040	1	0	1236	90
421	56.487420	9.150120	1	0	1236	90
422	56.488030	8.612240	1	0	1236	90
423	56.383530	9.894190	1	0	1236	90
424	56.538600	8.936920	1	0	1236	90
425	56.393370	9.752860	1	0	1236	90
426	56.562920	8.982380	1	0	1236	90
427	56.486680	9.152640	1	0	1236	90
428	56.519560	8.869950	1	0	1236	90
429	56.390700	9.859490	1	0	1236	90
430	56.400360	9.434040	1	0	1236	90
431	56.482660	8.609690	1	0	1236	90
432	56.512820	8.852580	1	0	1236	90
433	56.350730	9.509520	1	0	1236	90
434	56.442060	9.403160	1	0	1236	90
435	56.490010	8.610060	1	0	1236	90
436	56.374940	9.662400	1	0	1236	90
437	56.468070	9.255010	1	0	1236	90
438	56.566370	9.005480	1	0	1236	90
439	56.519560	8.869950	1	0	1236	90
440	56.442690	9.403550	1	0	1236	90
441	56.473890	9.215970	1	0	1236	90
442	56.477360	9.193740	1	0	1236	90
443	56.478750	8.760310	1	0	1236	90
444	56.558700	9.047720	1	0	1236	90
445	56.388870	9.862640	1	0	1236	90
446	56.398530	9.837130	1	0	1236	90
447	56.452740	9.347860	1	0	1236	90
448	56.546510	8.945520	1	0	1236	90
449	56.482380	9.168690	1	0	1236	90
450	56.402440	9.432300	1	0	1236	90
451	56.350550	9.559910	1	0	1236	90
452	56.342790	8.643400	1	0	1236	90
453	55.726870	9.534650	1	0	1236	90
454	55.936120	9.159210	1	0	1236	90
455	56.016060	9.110940	1	0	1236	90
456	56.134050	8.953140	1	0	1236	90
457	55.778490	9.317500	1	0	1236	90
458	55.897760	9.241770	1	0	1236	90
459	56.263380	8.788420	1	0	1236	90
460	56.171250	8.833970	1	0	1236	90
461	56.092370	9.039810	1	0	1236	90
462	55.759240	9.518340	1	0	1236	90
463	55.929580	9.190480	1	0	1236	90
464	55.753200	9.535650	1	0	1236	90
465	55.753200	9.535650	1	0	1236	90
466	56.100000	9.029210	1	0	1236	90
467	56.149630	8.906790	1	0	1236	90
468	55.790970	9.270600	1	0	1236	90
469	56.188680	8.769720	1	0	1236	90
470	56.092370	9.039810	1	0	1236	90
471	55.710730	9.538280	1	0	1236	90
472	55.965860	9.112330	1	0	1236	90
473	55.941000	9.138080	1	0	1236	90
474	56.044740	9.096880	1	0	1236	90
475	56.169810	8.842200	1	0	1236	90
476	56.147880	8.910770	1	0	1236	90
477	56.132650	8.977270	1	0	1236	90
478	56.234350	8.779370	1	0	1236	90
479	56.187180	8.772560	1	0	1236	90
480	55.757240	9.378300	1	0	1236	90
481	55.707190	9.537270	1	0	1236	90
482	55.961620	9.113510	1	0	1236	90
483	56.180250	8.799080	1	0	1236	90
484	56.057830	9.090380	1	0	1236	90
485	55.850600	9.228670	1	0	1236	90
486	56.132650	8.977270	1	0	1236	90
487	55.790970	9.270600	1	0	1236	90
488	55.730080	9.534500	1	0	1236	90
489	55.722540	9.534640	1	0	1236	90
490	56.361810	8.607960	1	0	1236	90
491	56.044740	9.096880	1	0	1236	90
492	55.771960	9.337380	1	0	1236	90
493	56.365310	8.620900	1	0	1236	90
494	55.750100	9.534810	1	0	1236	90
495	56.157020	8.896020	1	0	1236	90
496	55.718670	9.535610	1	0	1236	90
497	56.083880	9.058580	1	0	1236	90
498	56.257120	8.786790	1	0	1236	90
499	55.759510	9.515430	1	0	1236	90
500	55.767760	9.451720	1	0	1236	90
501	55.744080	9.538600	1	0	1236	90
502	55.992630	9.110950	1	0	1236	90
503	56.063360	9.086070	1	0	1236	90
504	56.356710	8.603820	1	0	1236	90
505	55.936120	9.159210	1	0	1236	90
506	56.358340	8.602990	1	0	1236	90
507	55.815200	9.250410	1	0	1236	90
508	56.360810	8.604640	1	0	1236	90
509	55.733390	9.535020	1	0	1236	90
510	56.169810	8.842200	1	0	1236	90
511	55.716420	9.536030	1	0	1236	90
512	55.757950	9.529880	1	0	1236	90
513	55.841430	9.241220	1	0	1236	90
514	56.281600	8.753340	1	0	1236	90
515	56.010520	9.111920	1	0	1236	90
516	55.955610	9.117220	1	0	1236	90
517	56.278250	8.759550	1	0	1236	90
518	56.257120	8.786790	1	0	1236	90
519	56.316150	8.716180	1	0	1236	90
520	55.995740	9.110330	1	0	1236	90
521	56.171250	8.833970	1	0	1236	90
522	56.186390	8.775340	1	0	1236	90
523	55.737660	9.534740	1	0	1236	90
524	55.802980	9.253720	1	0	1236	90
525	56.166960	8.866990	1	0	1236	90
526	56.147880	8.910770	1	0	1236	90
527	55.908710	9.252280	1	0	1236	90
528	55.753200	9.535650	1	0	1236	90
529	55.926610	9.211610	1	0	1236	90
530	55.943130	9.132970	1	0	1236	90
531	55.821570	9.246740	1	0	1236	90
532	55.919040	9.252170	1	0	1236	90
533	55.709450	9.537710	1	0	1236	90
534	55.706670	9.537100	1	0	1236	90
535	56.191690	8.767620	1	0	1236	90
536	55.945330	9.128760	1	0	1236	90
537	55.751480	9.535620	1	0	1236	90
538	55.919040	9.252170	1	0	1236	90
539	55.912290	9.253870	1	0	1236	90
540	56.323480	8.707410	1	0	1236	90
541	56.268560	8.785780	1	0	1236	90
542	55.737660	9.534740	1	0	1236	90
543	55.863700	9.242180	1	0	1236	90
544	55.714880	9.536880	1	0	1236	90
545	55.756970	9.531760	1	0	1236	90
546	56.026710	8.824310	1	0	1236	90
547	56.032920	8.854870	1	0	1236	90
548	55.940510	8.500210	1	0	1236	90
549	55.940510	8.500210	1	0	1236	90
550	55.941100	8.518750	1	0	1236	90
551	56.088930	8.907770	1	0	1236	90
552	55.941100	8.518750	1	0	1236	90
553	56.122700	8.943380	1	0	1236	90
554	55.993410	8.749530	1	0	1236	90
555	56.131720	8.960020	1	0	1236	90
556	55.947530	8.492120	1	0	1236	90
557	56.128840	8.952320	1	0	1236	90
558	56.109900	8.929970	1	0	1236	90
559	56.133460	8.966200	1	0	1236	90
560	56.068810	8.886560	1	0	1236	90
561	56.046620	8.877610	1	0	1236	90
562	55.945970	8.555460	1	0	1236	90
563	55.979880	8.727640	1	0	1236	90
564	56.014610	8.789830	1	0	1236	90
565	56.031610	8.848510	1	0	1236	90
566	55.940210	8.501140	1	0	1236	90
567	56.053230	8.876080	1	0	1236	90
568	55.998670	8.758020	1	0	1236	90
569	56.009090	8.775740	1	0	1236	90
570	56.080810	8.899200	1	0	1236	90
571	55.958720	8.645830	1	0	1236	90
572	56.044860	8.877100	1	0	1236	90
573	56.059590	8.878730	1	0	1236	90
574	55.944310	8.495300	1	0	1236	90
575	55.966560	8.705630	1	0	1236	90
576	56.119380	8.939900	1	0	1236	90
577	56.032800	8.854330	1	0	1236	90
578	56.048040	8.877300	1	0	1236	90
579	55.941210	8.498740	1	0	1236	90
580	56.053860	8.876270	1	0	1236	90
581	56.041780	8.873040	1	0	1236	90
582	56.032920	8.854870	1	0	1236	90
583	56.028230	8.831800	1	0	1236	90
584	55.973460	8.717290	1	0	1236	90
585	56.047470	8.877510	1	0	1236	90
586	56.133250	8.964790	1	0	1236	90
587	56.068210	8.885930	1	0	1236	90
588	55.994450	8.751200	1	0	1236	90
589	55.941100	8.518750	1	0	1236	90
590	56.032800	8.854330	1	0	1236	90
591	55.992020	8.747270	1	0	1236	90
592	55.944290	8.542970	1	0	1236	90
593	56.005020	8.768300	1	0	1236	90
594	56.042960	8.875200	1	0	1236	90
595	56.042960	8.875200	1	0	1236	90
596	55.942540	8.496970	1	0	1236	90
597	55.952050	8.601390	1	0	1236	90
598	55.991090	8.745770	1	0	1236	90
599	56.111560	8.932140	1	0	1236	90
600	56.033270	8.856190	1	0	1236	90
601	56.126630	8.947840	1	0	1236	90
602	56.087590	8.906360	1	0	1236	90
603	56.025830	8.821080	1	0	1236	90
604	55.965520	8.694300	1	0	1236	90
605	55.944310	8.495300	1	0	1236	90
606	55.941210	8.498740	1	0	1236	90
607	56.133250	8.964790	1	0	1236	90
608	56.046250	8.877590	1	0	1236	90
609	56.053860	8.876270	1	0	1236	90
610	55.965550	8.698540	1	0	1236	90
611	55.966560	8.705630	1	0	1236	90
612	56.119380	8.939900	1	0	1236	90
613	55.968410	8.709010	1	0	1236	90
614	56.130890	8.957870	1	0	1236	90
615	56.031610	8.848510	1	0	1236	90
616	56.104660	8.924340	1	0	1236	90
617	56.076630	8.894770	1	0	1236	90
618	56.092370	8.911350	1	0	1236	90
619	55.998140	8.757200	1	0	1236	90
620	55.958240	8.643390	1	0	1236	90
621	55.977760	8.724220	1	0	1236	90
622	56.069650	8.887390	1	0	1236	90
623	56.092370	8.911350	1	0	1236	90
624	56.045380	8.877360	1	0	1236	90
625	56.051070	8.876120	1	0	1236	90
626	55.961450	8.660120	1	0	1236	90
627	55.965520	8.694300	1	0	1236	90
628	55.975940	8.721250	1	0	1236	90
629	56.063210	8.880830	1	0	1236	90
630	56.103320	8.922920	1	0	1236	90
631	55.949680	8.583420	1	0	1236	90
632	55.483580	8.978410	1	0	1236	90
633	55.484050	9.306120	1	0	1236	90
634	55.502080	9.380350	1	0	1236	90
635	55.468410	9.282560	1	0	1236	90
636	55.493480	9.320530	1	0	1236	90
637	55.475430	9.137420	1	0	1236	90
638	55.501810	9.358390	1	0	1236	90
639	55.494330	9.436040	1	0	1236	90
640	55.484790	8.915750	1	0	1236	90
641	55.484920	9.307020	1	0	1236	90
642	55.492250	9.318090	1	0	1236	90
643	55.482100	9.304850	1	0	1236	90
644	55.469350	9.292590	1	0	1236	90
645	55.494890	9.433260	1	0	1236	90
646	55.483140	9.305400	1	0	1236	90
647	55.497470	9.327410	1	0	1236	90
648	55.500920	9.391460	1	0	1236	90
649	55.493920	9.411420	1	0	1236	90
650	55.486890	9.309080	1	0	1236	90
651	55.484920	9.307020	1	0	1236	90
652	55.482170	9.006010	1	0	1236	90
653	55.484790	8.915750	1	0	1236	90
654	55.470910	9.157910	1	0	1236	90
655	55.499880	9.334470	1	0	1236	90
656	55.499290	9.395610	1	0	1236	90
657	55.496920	9.401270	1	0	1236	90
658	55.468420	9.284400	1	0	1236	90
659	55.499650	9.333450	1	0	1236	90
660	55.493390	9.439420	1	0	1236	90
661	55.496390	9.325180	1	0	1236	90
662	55.481870	8.998340	1	0	1236	90
663	55.499290	9.395610	1	0	1236	90
664	55.482850	9.305310	1	0	1236	90
665	55.470870	9.297000	1	0	1236	90
666	55.495340	9.405050	1	0	1236	90
667	55.494470	9.408080	1	0	1236	90
668	55.466920	9.177400	1	0	1236	90
669	55.469370	9.246510	1	0	1236	90
670	55.468430	8.769110	1	0	1236	90
671	55.493840	9.412400	1	0	1236	90
672	55.484440	8.953170	1	0	1236	90
673	55.481880	8.996190	1	0	1236	90
674	55.499290	9.395610	1	0	1236	90
675	55.487820	9.474360	1	0	1236	90
676	55.494720	9.434280	1	0	1236	90
677	55.495080	9.431530	1	0	1236	90
678	55.487630	9.469540	1	0	1236	90
679	55.485360	9.307480	1	0	1236	90
680	55.484250	9.107790	1	0	1236	90
681	55.499250	9.332190	1	0	1236	90
682	55.489750	9.313110	1	0	1236	90
683	55.487700	9.473000	1	0	1236	90
684	55.482140	8.991010	1	0	1236	90
685	55.495070	9.426050	1	0	1236	90
686	55.468380	8.765760	1	0	1236	90
687	55.489310	9.312330	1	0	1236	90
688	55.469360	8.799240	1	0	1236	90
689	55.475710	9.136450	1	0	1236	90
690	55.468190	8.762000	1	0	1236	90
691	55.492980	9.440820	1	0	1236	90
692	55.494610	9.407420	1	0	1236	90
693	55.481580	8.882600	1	0	1236	90
694	55.482850	9.305310	1	0	1236	90
695	55.484000	9.306180	1	0	1236	90
696	55.497970	9.328710	1	0	1236	90
697	55.484320	8.965070	1	0	1236	90
698	55.484050	9.306120	1	0	1236	90
699	55.483170	9.024980	1	0	1236	90
700	55.500570	9.341640	1	0	1236	90
701	55.489470	9.479370	1	0	1236	90
702	55.482980	8.983400	1	0	1236	90
703	55.468380	8.765760	1	0	1236	90
704	55.484440	8.953170	1	0	1236	90
705	55.500920	9.391460	1	0	1236	90
706	55.478030	9.302970	1	0	1236	90
707	55.478730	9.303310	1	0	1236	90
708	55.469370	9.246510	1	0	1236	90
709	55.484740	9.306730	1	0	1236	90
710	55.493800	9.415470	1	0	1236	90
711	55.469510	9.239140	1	0	1236	90
712	55.500240	9.336500	1	0	1236	90
713	55.484190	8.971760	1	0	1236	90
714	55.487830	9.467900	1	0	1236	90
715	55.494950	9.432780	1	0	1236	90
716	55.489470	9.479370	1	0	1236	90
717	55.484760	8.908130	1	0	1236	90
718	55.497470	9.327410	1	0	1236	90
719	55.500240	9.336500	1	0	1236	90
720	55.484000	9.306180	1	0	1236	90
721	55.468700	9.271450	1	0	1236	90
722	55.490640	9.453570	1	0	1236	90
723	55.487630	9.469540	1	0	1236	90
724	55.487680	9.472710	1	0	1236	90
725	55.487680	9.472710	1	0	1236	90
726	54.952520	9.628430	1	0	1236	90
727	54.957980	9.656170	1	0	1236	90
728	54.922740	9.459940	1	0	1236	90
729	54.897530	9.539840	1	0	1236	90
730	54.952560	9.672950	1	0	1236	90
731	54.934100	9.416000	1	0	1236	90
732	54.944740	9.692350	1	0	1236	90
733	54.928640	9.282980	1	0	1236	90
734	54.903810	9.566090	1	0	1236	90
735	54.928940	9.258550	1	0	1236	90
736	54.930850	9.609520	1	0	1236	90
737	54.943440	9.696700	1	0	1236	90
738	54.914460	9.772560	1	0	1236	90
739	54.915550	9.583920	1	0	1236	90
740	54.928230	9.739980	1	0	1236	90
741	54.913320	9.581780	1	0	1236	90
742	54.935040	9.257610	1	0	1236	90
743	54.928340	9.260670	1	0	1236	90
744	54.910110	9.577310	1	0	1236	90
745	54.934100	9.416000	1	0	1236	90
746	54.934650	9.375190	1	0	1236	90
747	54.928230	9.262250	1	0	1236	90
748	54.934270	9.257460	1	0	1236	90
749	54.959690	9.639850	1	0	1236	90
750	54.917410	9.592070	1	0	1236	90
751	54.902030	9.564790	1	0	1236	90
752	54.917160	9.591630	1	0	1236	90
753	54.920900	9.760110	1	0	1236	90
754	54.914650	9.769280	1	0	1236	90
755	54.941760	9.702330	1	0	1236	90
756	54.936620	9.612000	1	0	1236	90
757	54.921120	9.463000	1	0	1236	90
758	54.916800	9.590800	1	0	1236	90
759	54.956700	9.659230	1	0	1236	90
760	54.913320	9.581780	1	0	1236	90
761	54.926370	9.742920	1	0	1236	90
762	54.919100	9.762210	1	0	1236	90
763	54.921090	9.598600	1	0	1236	90
764	54.919890	9.761440	1	0	1236	90
765	54.919560	9.465980	1	0	1236	90
766	54.917410	9.592070	1	0	1236	90
767	54.923500	9.750380	1	0	1236	90
768	54.931200	9.256530	1	0	1236	90
769	54.943660	9.696080	1	0	1236	90
770	54.931670	9.322250	1	0	1236	90
771	54.960230	9.641670	1	0	1236	90
772	54.924130	9.455660	1	0	1236	90
773	54.896740	9.556920	1	0	1236	90
774	54.931200	9.256530	1	0	1236	90
775	54.897530	9.539840	1	0	1236	90
776	54.905910	9.508250	1	0	1236	90
777	54.933780	9.257250	1	0	1236	90
778	54.909870	9.575450	1	0	1236	90
779	54.922660	9.602960	1	0	1236	90
780	54.955160	9.632040	1	0	1236	90
781	54.934100	9.416000	1	0	1236	90
782	54.896230	9.555580	1	0	1236	90
783	54.906860	9.568310	1	0	1236	90
784	54.933230	9.610470	1	0	1236	90
785	54.936620	9.612000	1	0	1236	90
786	54.920320	9.760980	1	0	1236	90
787	54.895510	9.549780	1	0	1236	90
788	54.936410	9.720160	1	0	1236	90
789	54.928040	9.273050	1	0	1236	90
790	54.916510	9.589700	1	0	1236	90
791	54.913900	9.582080	1	0	1236	90
792	54.936290	9.258140	1	0	1236	90
793	54.896510	9.546040	1	0	1236	90
794	54.914460	9.772560	1	0	1236	90
795	54.917700	9.592490	1	0	1236	90
796	54.898890	9.532070	1	0	1236	90
797	54.928200	9.277190	1	0	1236	90
798	54.950020	9.625390	1	0	1236	90
799	54.937220	9.717510	1	0	1236	90
800	54.915910	9.584900	1	0	1236	90
801	54.918630	9.468060	1	0	1236	90
802	54.916390	9.588900	1	0	1236	90
803	54.907060	9.501210	1	0	1236	90
804	54.902030	9.564790	1	0	1236	90
805	54.922350	9.460730	1	0	1236	90
806	54.912070	9.486250	1	0	1236	90
807	54.960090	9.649150	1	0	1236	90
808	54.935820	9.257940	1	0	1236	90
809	54.914700	9.582660	1	0	1236	90
810	54.933490	9.346410	1	0	1236	90
811	54.915910	9.584900	1	0	1236	90
812	54.934280	9.365990	1	0	1236	90
813	54.907720	9.498500	1	0	1236	90
814	54.898420	9.560820	1	0	1236	90
815	54.939580	9.614360	1	0	1236	90
816	54.928130	9.267260	1	0	1236	90
817	54.960260	9.646830	1	0	1236	90
818	54.914160	9.775330	1	0	1236	90
819	54.950020	9.625390	1	0	1236	90
820	56.704030	8.214610	1	0	1236	90
821	56.566480	8.199280	1	0	1236	90
822	56.343710	8.345330	1	0	1236	90
823	56.589750	8.142170	1	0	1236	90
824	56.395790	8.327020	1	0	1236	90
825	56.363130	8.344730	1	0	1236	90
826	56.565940	8.192130	1	0	1236	90
827	56.562000	8.222040	1	0	1236	90
828	56.507160	8.210450	1	0	1236	90
829	56.572160	8.149320	1	0	1236	90
830	56.349080	8.351140	1	0	1236	90
831	56.566390	8.217640	1	0	1236	90
832	56.407740	8.318470	1	0	1236	90
833	56.667360	8.205400	1	0	1236	90
834	56.506660	8.210320	1	0	1236	90
835	56.543330	8.288700	1	0	1236	90
836	56.523250	8.250710	1	0	1236	90
837	56.593560	8.143680	1	0	1236	90
838	56.521500	8.229830	1	0	1236	90
839	56.565540	8.186330	1	0	1236	90
840	56.568770	8.165160	1	0	1236	90
841	56.492650	8.204310	1	0	1236	90
842	56.566000	8.218570	1	0	1236	90
843	56.590990	8.142370	1	0	1236	90
844	56.547470	8.252000	1	0	1236	90
845	56.613980	8.162050	1	0	1236	90
846	56.519970	8.220310	1	0	1236	90
847	56.564580	8.220680	1	0	1236	90
848	56.679580	8.223070	1	0	1236	90
849	56.423240	8.302500	1	0	1236	90
850	56.567100	8.214960	1	0	1236	90
851	56.536510	8.279330	1	0	1236	90
852	56.523760	8.253120	1	0	1236	90
853	56.499630	8.206650	1	0	1236	90
854	56.405520	8.321630	1	0	1236	90
855	56.416550	8.303940	1	0	1236	90
856	56.571100	8.151590	1	0	1236	90
857	56.622110	8.180040	1	0	1236	90
858	56.548380	8.228430	1	0	1236	90
859	56.464420	8.247370	1	0	1236	90
860	56.462490	8.249960	1	0	1236	90
861	56.405520	8.321630	1	0	1236	90
862	56.680830	8.223700	1	0	1236	90
863	56.501840	8.209570	1	0	1236	90
864	56.562440	8.221980	1	0	1236	90
865	56.499630	8.206650	1	0	1236	90
866	56.348150	8.350700	1	0	1236	90
867	56.395790	8.327020	1	0	1236	90
868	56.439490	8.281560	1	0	1236	90
869	56.661950	8.197600	1	0	1236	90
870	56.347830	8.350470	1	0	1236	90
871	56.563080	8.221780	1	0	1236	90
872	56.346240	8.348850	1	0	1236	90
873	56.602610	8.149150	1	0	1236	90
874	56.548380	8.228430	1	0	1236	90
875	56.343620	8.345210	1	0	1236	90
876	56.411590	8.309030	1	0	1236	90
877	56.525700	8.258530	1	0	1236	90
878	56.370250	8.340890	1	0	1236	90
879	56.520860	8.222600	1	0	1236	90
880	56.558380	8.220750	1	0	1236	90
881	56.566820	8.216270	1	0	1236	90
882	56.590990	8.142370	1	0	1236	90
883	56.525700	8.258530	1	0	1236	90
884	56.537260	8.280640	1	0	1236	90
885	56.456070	8.258780	1	0	1236	90
886	56.597380	8.145980	1	0	1236	90
887	56.566710	8.179490	1	0	1236	90
888	56.620720	8.178980	1	0	1236	90
889	56.665650	8.202800	1	0	1236	90
890	56.452140	8.264190	1	0	1236	90
891	56.521500	8.229830	1	0	1236	90
892	56.569110	8.159560	1	0	1236	90
893	56.491460	8.205120	1	0	1236	90
894	56.544060	8.288650	1	0	1236	90
895	56.382490	8.334230	1	0	1236	90
896	56.568990	8.160820	1	0	1236	90
897	56.621310	8.179510	1	0	1236	90
898	56.569470	8.157300	1	0	1236	90
899	56.486800	8.215260	1	0	1236	90
900	56.544060	8.288650	1	0	1236	90
901	56.521660	8.227880	1	0	1236	90
902	56.521620	8.228950	1	0	1236	90
903	56.542940	8.287910	1	0	1236	90
904	56.691340	8.211440	1	0	1236	90
905	56.585160	8.142210	1	0	1236	90
906	56.521350	8.224860	1	0	1236	90
907	56.619900	8.177960	1	0	1236	90
908	56.509900	8.211770	1	0	1236	90
909	56.521470	8.238350	1	0	1236	90
910	56.563850	8.221330	1	0	1236	90
911	56.352060	8.350700	1	0	1236	90
912	56.521110	8.232820	1	0	1236	90
913	56.567350	8.211470	1	0	1236	90
914	56.506660	8.210320	1	0	1236	90
915	55.801250	8.229460	1	0	1236	90
916	55.767770	8.312510	1	0	1236	90
917	55.760660	8.354660	1	0	1236	90
918	55.740140	8.361260	1	0	1236	90
919	55.775820	8.295070	1	0	1236	90
920	55.617440	8.487860	1	0	1236	90
921	55.759900	8.358420	1	0	1236	90
922	55.707000	8.299730	1	0	1236	90
923	55.758020	8.362250	1	0	1236	90
924	55.638860	8.283410	1	0	1236	90
925	55.816940	8.196170	1	0	1236	90
926	55.628020	8.484150	1	0	1236	90
927	55.671500	8.302090	1	0	1236	90
928	55.705800	8.299120	1	0	1236	90
929	55.617690	8.313090	1	0	1236	90
930	55.670670	8.302010	1	0	1236	90
931	55.704230	8.298820	1	0	1236	90
932	55.627210	8.488090	1	0	1236	90
933	55.618180	8.304830	1	0	1236	90
934	55.709510	8.302640	1	0	1236	90
935	55.764000	8.322330	1	0	1236	90
936	55.731550	8.354660	1	0	1236	90
937	55.617440	8.487860	1	0	1236	90
938	55.617300	8.340010	1	0	1236	90
939	55.623940	8.382840	1	0	1236	90
940	55.616880	8.336400	1	0	1236	90
941	55.719360	8.346920	1	0	1236	90
942	55.618370	8.488630	1	0	1236	90
943	55.718150	8.345890	1	0	1236	90
944	55.623230	8.469740	1	0	1236	90
945	55.625450	8.491340	1	0	1236	90
946	55.710780	8.305840	1	0	1236	90
947	55.639530	8.283720	1	0	1236	90
948	55.738530	8.360490	1	0	1236	90
949	55.621100	8.289540	1	0	1236	90
950	55.755230	8.364470	1	0	1236	90
951	55.672640	8.302380	1	0	1236	90
952	55.718550	8.346290	1	0	1236	90
953	55.775050	8.296560	1	0	1236	90
954	55.739170	8.360870	1	0	1236	90
955	55.715260	8.333760	1	0	1236	90
956	55.623920	8.285150	1	0	1236	90
957	55.712130	8.311570	1	0	1236	90
958	55.621980	8.491100	1	0	1236	90
959	55.673300	8.302550	1	0	1236	90
960	55.623870	8.491950	1	0	1236	90
961	55.625450	8.491340	1	0	1236	90
962	55.708090	8.300670	1	0	1236	90
963	55.814800	8.210880	1	0	1236	90
964	55.625820	8.283710	1	0	1236	90
965	55.627190	8.411460	1	0	1236	90
966	55.620860	8.490540	1	0	1236	90
