Exact15000
 
VEHICLE
NUMBER     CAPACITY
  8           1


CUSTOMER						
CUST NO,   XCOORD,	YCOORD,      DEMAND  READY TIME DUE DATE SERVICE TIME   
11548	54.916800	9.590800	1	0	1236	90
11549	54.926290	9.607680	1	0	1236	90
11550	54.898090	9.536230	1	0	1236	90
11551	54.934140	9.727670	1	0	1236	90
11552	54.907060	9.501210	1	0	1236	90
11553	54.932370	9.422600	1	0	1236	90
11554	54.922660	9.602960	1	0	1236	90
11555	54.908330	9.569870	1	0	1236	90
11556	54.924860	9.606660	1	0	1236	90
11557	54.934460	9.257490	1	0	1236	90
11558	54.943980	9.618290	1	0	1236	90
11559	54.917160	9.591630	1	0	1236	90
11560	54.911630	9.580680	1	0	1236	90
11561	54.920310	9.596530	1	0	1236	90
11562	54.954080	9.630380	1	0	1236	90
11563	54.959910	9.650740	1	0	1236	90
11564	54.914320	9.582340	1	0	1236	90
11565	54.924040	9.748790	1	0	1236	90
11566	54.924400	9.454180	1	0	1236	90
11567	54.895400	9.550530	1	0	1236	90
11568	54.925320	9.745190	1	0	1236	90
11569	54.933670	9.728870	1	0	1236	90
11570	54.920190	9.464740	1	0	1236	90
11571	54.933650	9.348820	1	0	1236	90
11572	54.953810	9.630010	1	0	1236	90
11573	54.901080	9.564090	1	0	1236	90
11574	54.897140	9.543420	1	0	1236	90
11575	54.959770	9.651460	1	0	1236	90
11576	54.898090	9.536230	1	0	1236	90
11577	54.934070	9.360030	1	0	1236	90
11578	54.916250	9.586850	1	0	1236	90
11579	54.918630	9.468060	1	0	1236	90
11580	54.934650	9.375190	1	0	1236	90
11581	54.928450	9.260010	1	0	1236	90
11582	54.921610	9.758150	1	0	1236	90
11583	54.929140	9.258170	1	0	1236	90
11584	54.914930	9.767770	1	0	1236	90
11585	54.956810	9.634850	1	0	1236	90
11586	54.928230	9.739980	1	0	1236	90
11587	54.934460	9.257490	1	0	1236	90
11588	54.921610	9.758150	1	0	1236	90
11589	54.960140	9.648370	1	0	1236	90
11590	54.925690	9.744300	1	0	1236	90
11591	54.896920	9.544510	1	0	1236	90
11592	54.933760	9.351430	1	0	1236	90
11593	54.902030	9.564790	1	0	1236	90
11594	54.897220	9.558140	1	0	1236	90
11595	54.920310	9.596530	1	0	1236	90
11596	54.933460	9.419330	1	0	1236	90
11597	54.923280	9.604410	1	0	1236	90
11598	54.930990	9.425730	1	0	1236	90
11599	54.914330	9.774450	1	0	1236	90
11600	54.910370	9.578370	1	0	1236	90
11601	54.954080	9.667210	1	0	1236	90
11602	54.896230	9.555580	1	0	1236	90
11603	54.959440	9.639350	1	0	1236	90
11604	54.936320	9.257880	1	0	1236	90
11605	54.930990	9.425730	1	0	1236	90
11606	54.929690	9.257380	1	0	1236	90
11607	54.909230	9.571800	1	0	1236	90
11608	54.910370	9.578370	1	0	1236	90
11609	54.901080	9.564090	1	0	1236	90
11610	54.920310	9.596530	1	0	1236	90
11611	54.930850	9.609520	1	0	1236	90
11612	54.944050	9.694680	1	0	1236	90
11613	54.898420	9.560820	1	0	1236	90
11614	54.928640	9.282980	1	0	1236	90
11615	54.935070	9.398440	1	0	1236	90
11616	54.906120	9.507150	1	0	1236	90
11617	54.950130	9.678840	1	0	1236	90
11618	54.903690	9.514530	1	0	1236	90
11619	54.907410	9.568750	1	0	1236	90
11620	54.900780	9.522520	1	0	1236	90
11621	54.896510	9.546040	1	0	1236	90
11622	54.899390	9.527570	1	0	1236	90
11623	54.929040	9.738580	1	0	1236	90
11624	54.934420	9.369520	1	0	1236	90
11625	54.902100	9.518410	1	0	1236	90
11626	54.960340	9.645110	1	0	1236	90
11627	54.898890	9.532070	1	0	1236	90
11628	54.934270	9.257460	1	0	1236	90
11629	54.895640	9.549210	1	0	1236	90
11630	54.895510	9.549780	1	0	1236	90
11631	54.954690	9.664520	1	0	1236	90
11632	54.907800	9.569150	1	0	1236	90
11633	54.914700	9.582660	1	0	1236	90
11634	54.899260	9.528510	1	0	1236	90
11635	54.899500	9.527000	1	0	1236	90
11636	54.933650	9.348820	1	0	1236	90
11637	54.934070	9.360030	1	0	1236	90
11638	54.920010	9.595890	1	0	1236	90
11639	54.960060	9.640920	1	0	1236	90
11640	54.926600	9.440820	1	0	1236	90
11641	54.905500	9.509900	1	0	1236	90
11642	54.945260	9.619630	1	0	1236	90
11643	54.917160	9.591630	1	0	1236	90
11644	54.921410	9.758910	1	0	1236	90
11645	54.950020	9.625390	1	0	1236	90
11646	54.916390	9.588900	1	0	1236	90
11647	54.921120	9.463000	1	0	1236	90
11648	54.959910	9.650740	1	0	1236	90
11649	54.912070	9.486250	1	0	1236	90
11650	54.929420	9.429280	1	0	1236	90
11651	54.934770	9.725660	1	0	1236	90
11652	54.929690	9.257380	1	0	1236	90
11653	54.925360	9.607100	1	0	1236	90
11654	54.934770	9.725660	1	0	1236	90
11655	54.919560	9.465980	1	0	1236	90
11656	54.946080	9.688650	1	0	1236	90
11657	54.936620	9.612000	1	0	1236	90
11658	54.913320	9.581780	1	0	1236	90
11659	54.914700	9.582660	1	0	1236	90
11660	54.957980	9.656170	1	0	1236	90
11661	54.895560	9.553600	1	0	1236	90
11662	54.908330	9.569870	1	0	1236	90
11663	54.920310	9.596530	1	0	1236	90
11664	54.935500	9.388040	1	0	1236	90
11665	54.929040	9.738580	1	0	1236	90
11666	54.917600	9.470850	1	0	1236	90
11667	54.928230	9.262250	1	0	1236	90
11668	54.929400	9.737850	1	0	1236	90
11669	54.912880	9.484040	1	0	1236	90
11670	54.899010	9.531170	1	0	1236	90
11671	54.929910	9.299710	1	0	1236	90
11672	54.959130	9.653400	1	0	1236	90
11673	54.913470	9.777180	1	0	1236	90
11674	54.933010	9.339960	1	0	1236	90
11675	54.897140	9.543420	1	0	1236	90
11676	54.928340	9.260670	1	0	1236	90
11677	54.933650	9.348820	1	0	1236	90
11678	54.954490	9.665270	1	0	1236	90
11679	54.933760	9.351430	1	0	1236	90
11680	54.943780	9.695560	1	0	1236	90
11681	54.928140	9.432330	1	0	1236	90
11682	54.929420	9.429280	1	0	1236	90
11683	54.930680	9.309590	1	0	1236	90
11684	54.928280	9.261200	1	0	1236	90
11685	54.914320	9.582340	1	0	1236	90
11686	54.955160	9.632040	1	0	1236	90
11687	54.902100	9.518410	1	0	1236	90
11688	54.934280	9.365990	1	0	1236	90
11689	54.935390	9.384400	1	0	1236	90
11690	54.950020	9.625390	1	0	1236	90
11691	54.921120	9.463000	1	0	1236	90
11692	54.929690	9.257380	1	0	1236	90
11693	54.895640	9.549210	1	0	1236	90
11694	54.899500	9.527000	1	0	1236	90
11695	54.895560	9.553600	1	0	1236	90
11696	54.935040	9.257610	1	0	1236	90
11697	54.960010	9.650060	1	0	1236	90
11698	54.917700	9.592490	1	0	1236	90
11699	54.895340	9.552310	1	0	1236	90
11700	54.928570	9.431230	1	0	1236	90
11701	54.922350	9.460730	1	0	1236	90
11702	54.918320	9.593350	1	0	1236	90
11703	54.912750	9.581500	1	0	1236	90
11704	54.921410	9.758910	1	0	1236	90
11705	54.928230	9.262250	1	0	1236	90
11706	54.931670	9.322250	1	0	1236	90
11707	54.898000	9.560020	1	0	1236	90
11708	54.919890	9.761440	1	0	1236	90
11709	54.925030	9.745990	1	0	1236	90
11710	54.933670	9.728870	1	0	1236	90
11711	54.934650	9.375190	1	0	1236	90
11712	54.895560	9.553600	1	0	1236	90
11713	54.929400	9.737850	1	0	1236	90
11714	54.925320	9.745190	1	0	1236	90
11715	54.930870	9.256600	1	0	1236	90
11716	54.936620	9.612000	1	0	1236	90
11717	54.946080	9.688650	1	0	1236	90
11718	54.912340	9.581270	1	0	1236	90
11719	54.899850	9.562900	1	0	1236	90
11720	54.910880	9.579620	1	0	1236	90
11721	54.925360	9.607100	1	0	1236	90
11722	54.922350	9.460730	1	0	1236	90
11723	54.954510	9.631000	1	0	1236	90
11724	54.896230	9.555580	1	0	1236	90
11725	54.898090	9.536230	1	0	1236	90
11726	54.895340	9.552310	1	0	1236	90
11727	54.929420	9.429280	1	0	1236	90
11728	54.921410	9.758910	1	0	1236	90
11729	54.920310	9.596530	1	0	1236	90
11730	54.943440	9.696700	1	0	1236	90
11731	54.934250	9.414680	1	0	1236	90
11732	54.956810	9.634850	1	0	1236	90
11733	54.898530	9.534000	1	0	1236	90
11734	54.902100	9.518410	1	0	1236	90
11735	54.915190	9.583300	1	0	1236	90
11736	54.907800	9.569150	1	0	1236	90
11737	54.931150	9.315740	1	0	1236	90
11738	54.956810	9.634850	1	0	1236	90
11739	54.902100	9.518410	1	0	1236	90
11740	54.953930	9.668090	1	0	1236	90
11741	54.928200	9.277190	1	0	1236	90
11742	54.934420	9.369520	1	0	1236	90
11743	54.954080	9.630380	1	0	1236	90
11744	54.932370	9.422600	1	0	1236	90
11745	54.934250	9.414680	1	0	1236	90
11746	54.960010	9.650060	1	0	1236	90
11747	54.950130	9.678840	1	0	1236	90
11748	54.895510	9.549780	1	0	1236	90
11749	54.917160	9.591630	1	0	1236	90
11750	54.919100	9.762210	1	0	1236	90
11751	54.934140	9.727670	1	0	1236	90
11752	54.928200	9.277190	1	0	1236	90
11753	54.929910	9.299710	1	0	1236	90
11754	54.895960	9.554930	1	0	1236	90
11755	54.919100	9.762210	1	0	1236	90
11756	54.903170	9.515790	1	0	1236	90
11757	54.946080	9.688650	1	0	1236	90
11758	54.911950	9.580990	1	0	1236	90
11759	54.908380	9.496550	1	0	1236	90
11760	54.916980	9.764630	1	0	1236	90
11761	54.895310	9.551420	1	0	1236	90
11762	54.907870	9.497980	1	0	1236	90
11763	54.910370	9.578370	1	0	1236	90
11764	54.932310	9.256800	1	0	1236	90
11765	54.953210	9.671080	1	0	1236	90
11766	54.924450	9.606200	1	0	1236	90
11767	54.919890	9.761440	1	0	1236	90
11768	54.914330	9.774450	1	0	1236	90
11769	54.933490	9.729220	1	0	1236	90
11770	54.921610	9.758150	1	0	1236	90
11771	54.922850	9.752870	1	0	1236	90
11772	54.960230	9.641670	1	0	1236	90
11773	54.931320	9.733840	1	0	1236	90
11774	54.910540	9.490500	1	0	1236	90
11775	54.928140	9.432330	1	0	1236	90
11776	54.930990	9.425730	1	0	1236	90
11777	54.954510	9.631000	1	0	1236	90
11778	54.895470	9.553160	1	0	1236	90
11779	54.960010	9.650060	1	0	1236	90
11780	54.898890	9.532070	1	0	1236	90
11781	54.896920	9.544510	1	0	1236	90
11782	54.934270	9.257460	1	0	1236	90
11783	54.915550	9.583920	1	0	1236	90
11784	54.939580	9.614360	1	0	1236	90
11785	54.909610	9.573410	1	0	1236	90
11786	54.930680	9.309590	1	0	1236	90
11787	54.944580	9.618850	1	0	1236	90
11788	54.928340	9.260670	1	0	1236	90
11789	54.929460	9.257680	1	0	1236	90
11790	54.933490	9.729220	1	0	1236	90
11791	54.927420	9.435820	1	0	1236	90
11792	54.912750	9.581500	1	0	1236	90
11793	54.945260	9.619630	1	0	1236	90
11794	54.920500	9.596980	1	0	1236	90
11795	54.924860	9.606660	1	0	1236	90
11796	54.907720	9.498500	1	0	1236	90
11797	54.916250	9.586850	1	0	1236	90
11798	54.946080	9.688650	1	0	1236	90
11799	54.928570	9.431230	1	0	1236	90
11800	54.935180	9.381760	1	0	1236	90
11801	54.933990	9.357760	1	0	1236	90
11802	54.917160	9.591630	1	0	1236	90
11803	54.921410	9.758910	1	0	1236	90
11804	54.906880	9.502340	1	0	1236	90
11805	54.934620	9.408030	1	0	1236	90
11806	54.919550	9.595090	1	0	1236	90
11807	54.922040	9.601260	1	0	1236	90
11808	54.943660	9.696080	1	0	1236	90
11809	54.923280	9.604410	1	0	1236	90
11810	54.911310	9.580310	1	0	1236	90
11811	54.942830	9.698730	1	0	1236	90
11812	54.929690	9.257380	1	0	1236	90
11813	54.931680	9.256560	1	0	1236	90
11814	54.913130	9.777790	1	0	1236	90
11815	54.901460	9.520260	1	0	1236	90
11816	54.914700	9.582660	1	0	1236	90
11817	54.930870	9.256600	1	0	1236	90
11818	54.929420	9.429280	1	0	1236	90
11819	54.922040	9.601260	1	0	1236	90
11820	54.931670	9.322250	1	0	1236	90
11821	54.896510	9.546040	1	0	1236	90
11822	54.899900	9.525490	1	0	1236	90
11823	54.898000	9.560020	1	0	1236	90
11824	54.930850	9.609520	1	0	1236	90
11825	54.915340	9.766780	1	0	1236	90
11826	54.935820	9.257940	1	0	1236	90
11827	54.945260	9.619630	1	0	1236	90
11828	54.928340	9.260670	1	0	1236	90
11829	54.895340	9.552310	1	0	1236	90
11830	54.933010	9.339960	1	0	1236	90
11831	54.897220	9.558140	1	0	1236	90
11832	54.912070	9.486250	1	0	1236	90
11833	54.930680	9.309590	1	0	1236	90
11834	54.914330	9.774450	1	0	1236	90
11835	54.930300	9.256860	1	0	1236	90
11836	54.960010	9.650060	1	0	1236	90
11837	54.934070	9.360030	1	0	1236	90
11838	54.907800	9.569150	1	0	1236	90
11839	54.959440	9.639350	1	0	1236	90
11840	54.954510	9.631000	1	0	1236	90
11841	54.920320	9.760980	1	0	1236	90
11842	54.907870	9.497980	1	0	1236	90
11843	54.895510	9.549780	1	0	1236	90
11844	54.914000	9.480940	1	0	1236	90
11845	54.931150	9.315740	1	0	1236	90
11846	54.899900	9.525490	1	0	1236	90
11847	54.908690	9.570520	1	0	1236	90
11848	54.935180	9.381760	1	0	1236	90
11849	54.933780	9.257250	1	0	1236	90
11850	54.933780	9.257250	1	0	1236	90
11851	54.953210	9.671080	1	0	1236	90
11852	54.930990	9.425730	1	0	1236	90
11853	54.899850	9.562900	1	0	1236	90
11854	54.920190	9.464740	1	0	1236	90
11855	54.952520	9.628430	1	0	1236	90
11856	54.960260	9.646830	1	0	1236	90
11857	54.953210	9.671080	1	0	1236	90
11858	54.922660	9.602960	1	0	1236	90
11859	54.935280	9.723930	1	0	1236	90
11860	54.920010	9.595890	1	0	1236	90
11861	54.920670	9.760500	1	0	1236	90
11862	54.934280	9.365990	1	0	1236	90
11863	54.913130	9.777790	1	0	1236	90
11864	54.937220	9.612390	1	0	1236	90
11865	54.912070	9.486250	1	0	1236	90
11866	54.953360	9.670530	1	0	1236	90
11867	54.914800	9.768300	1	0	1236	90
11868	54.946770	9.621460	1	0	1236	90
11869	54.916150	9.585920	1	0	1236	90
11870	54.925030	9.745990	1	0	1236	90
11871	54.900500	9.563580	1	0	1236	90
11872	54.906880	9.502340	1	0	1236	90
11873	54.931320	9.733840	1	0	1236	90
11874	54.916390	9.588900	1	0	1236	90
11875	54.913130	9.777790	1	0	1236	90
11876	54.939580	9.614360	1	0	1236	90
11877	54.902100	9.518410	1	0	1236	90
11878	54.929420	9.429280	1	0	1236	90
11879	54.917700	9.592490	1	0	1236	90
11880	54.928110	9.275540	1	0	1236	90
11881	54.932750	9.730790	1	0	1236	90
11882	54.914160	9.775330	1	0	1236	90
11883	54.935070	9.398440	1	0	1236	90
11884	54.907410	9.568750	1	0	1236	90
11885	54.912340	9.581270	1	0	1236	90
11886	54.916150	9.585920	1	0	1236	90
11887	54.895470	9.553160	1	0	1236	90
11888	54.933320	9.257100	1	0	1236	90
11889	54.928940	9.258550	1	0	1236	90
11890	54.930710	9.735060	1	0	1236	90
11891	54.943660	9.696080	1	0	1236	90
11892	54.924400	9.454180	1	0	1236	90
11893	54.906520	9.504690	1	0	1236	90
11894	54.928280	9.261200	1	0	1236	90
11895	54.960230	9.641670	1	0	1236	90
11896	54.920320	9.760980	1	0	1236	90
11897	54.907800	9.569150	1	0	1236	90
11898	54.931320	9.733840	1	0	1236	90
11899	54.925260	9.448960	1	0	1236	90
11900	54.906880	9.502340	1	0	1236	90
11901	54.959130	9.653400	1	0	1236	90
11902	54.954080	9.667210	1	0	1236	90
11903	54.943660	9.696080	1	0	1236	90
11904	54.935390	9.384400	1	0	1236	90
11905	54.929040	9.738580	1	0	1236	90
11906	54.928650	9.259290	1	0	1236	90
11907	54.910370	9.578370	1	0	1236	90
11908	54.928640	9.282980	1	0	1236	90
11909	54.919100	9.762210	1	0	1236	90
11910	54.907720	9.498500	1	0	1236	90
11911	54.910880	9.579620	1	0	1236	90
11912	54.932310	9.256800	1	0	1236	90
11913	54.928650	9.259290	1	0	1236	90
11914	54.920500	9.596980	1	0	1236	90
11915	54.930850	9.609520	1	0	1236	90
11916	54.933650	9.348820	1	0	1236	90
11917	54.936620	9.612000	1	0	1236	90
11918	54.917160	9.591630	1	0	1236	90
11919	54.935390	9.384400	1	0	1236	90
11920	54.933460	9.419330	1	0	1236	90
11921	54.914000	9.480940	1	0	1236	90
11922	54.912750	9.581500	1	0	1236	90
11923	54.929040	9.738580	1	0	1236	90
11924	54.934100	9.416000	1	0	1236	90
11925	54.928040	9.273050	1	0	1236	90
11926	54.907450	9.499460	1	0	1236	90
11927	54.916320	9.588250	1	0	1236	90
11928	54.916980	9.764630	1	0	1236	90
11929	54.911630	9.580680	1	0	1236	90
11930	54.923920	9.605540	1	0	1236	90
11931	54.895640	9.549210	1	0	1236	90
11932	54.921090	9.598600	1	0	1236	90
11933	54.929990	9.257080	1	0	1236	90
11934	54.953210	9.671080	1	0	1236	90
11935	54.933010	9.339960	1	0	1236	90
11936	54.920500	9.596980	1	0	1236	90
11937	54.909870	9.575450	1	0	1236	90
11938	54.908380	9.496550	1	0	1236	90
11939	54.909230	9.571800	1	0	1236	90
11940	54.953360	9.670530	1	0	1236	90
11941	54.933760	9.351430	1	0	1236	90
11942	54.944740	9.692350	1	0	1236	90
11943	54.935950	9.611620	1	0	1236	90
11944	54.959530	9.652340	1	0	1236	90
11945	54.959690	9.639850	1	0	1236	90
11946	54.945280	9.690650	1	0	1236	90
11947	54.914650	9.769280	1	0	1236	90
11948	54.955160	9.632040	1	0	1236	90
11949	54.959910	9.650740	1	0	1236	90
11950	54.908380	9.496550	1	0	1236	90
11951	54.934100	9.416000	1	0	1236	90
11952	54.960060	9.640920	1	0	1236	90
11953	54.920500	9.596980	1	0	1236	90
11954	54.905910	9.508250	1	0	1236	90
11955	54.904690	9.512150	1	0	1236	90
11956	54.926600	9.440820	1	0	1236	90
11957	54.929040	9.738580	1	0	1236	90
11958	54.919550	9.595090	1	0	1236	90
11959	54.919890	9.761440	1	0	1236	90
11960	54.928130	9.267260	1	0	1236	90
11961	54.917700	9.592490	1	0	1236	90
11962	54.928230	9.739980	1	0	1236	90
11963	54.924450	9.606200	1	0	1236	90
11964	54.910370	9.578370	1	0	1236	90
11965	54.933490	9.346410	1	0	1236	90
11966	54.959130	9.653400	1	0	1236	90
11967	54.958810	9.638240	1	0	1236	90
11968	54.895310	9.551420	1	0	1236	90
11969	54.930300	9.256860	1	0	1236	90
11970	54.895400	9.550530	1	0	1236	90
11971	54.929040	9.738580	1	0	1236	90
11972	54.934810	9.257540	1	0	1236	90
11973	54.935280	9.723930	1	0	1236	90
11974	54.899260	9.528510	1	0	1236	90
11975	54.895310	9.551420	1	0	1236	90
11976	54.952520	9.628430	1	0	1236	90
11977	54.911630	9.580680	1	0	1236	90
11978	54.943530	9.696370	1	0	1236	90
11979	54.940760	9.615410	1	0	1236	90
11980	54.914800	9.768300	1	0	1236	90
11981	54.936320	9.257880	1	0	1236	90
11982	54.907260	9.500230	1	0	1236	90
11983	54.933810	9.417820	1	0	1236	90
11984	54.903690	9.514530	1	0	1236	90
11985	54.911310	9.580310	1	0	1236	90
11986	54.903690	9.514530	1	0	1236	90
11987	54.945260	9.619630	1	0	1236	90
11988	54.916390	9.588900	1	0	1236	90
11989	54.913820	9.776360	1	0	1236	90
11990	54.916510	9.589700	1	0	1236	90
11991	54.932370	9.331240	1	0	1236	90
11992	54.954690	9.664520	1	0	1236	90
11993	54.910600	9.579020	1	0	1236	90
11994	54.909870	9.575450	1	0	1236	90
11995	54.916390	9.588900	1	0	1236	90
11996	54.930990	9.425730	1	0	1236	90
11997	54.934250	9.414680	1	0	1236	90
11998	54.933490	9.729220	1	0	1236	90
11999	54.932990	9.256970	1	0	1236	90
12000	54.906520	9.504690	1	0	1236	90
12001	54.950130	9.678840	1	0	1236	90
12002	54.928340	9.260670	1	0	1236	90
12003	54.925360	9.607100	1	0	1236	90
12004	54.915710	9.766210	1	0	1236	90
12005	54.915910	9.584900	1	0	1236	90
12006	54.916150	9.585920	1	0	1236	90
12007	54.915710	9.766210	1	0	1236	90
12008	54.929400	9.737850	1	0	1236	90
12009	54.934620	9.408030	1	0	1236	90
12010	54.900780	9.522520	1	0	1236	90
12011	54.924130	9.455660	1	0	1236	90
12012	54.943530	9.696370	1	0	1236	90
12013	54.910540	9.490500	1	0	1236	90
12014	54.934420	9.369520	1	0	1236	90
12015	54.916320	9.588250	1	0	1236	90
12016	54.932640	9.256880	1	0	1236	90
12017	54.934460	9.257490	1	0	1236	90
12018	54.907720	9.498500	1	0	1236	90
12019	54.953930	9.668090	1	0	1236	90
12020	54.928230	9.262250	1	0	1236	90
12021	54.935070	9.398440	1	0	1236	90
12022	54.934100	9.416000	1	0	1236	90
12023	54.909610	9.573410	1	0	1236	90
12024	54.931670	9.322250	1	0	1236	90
12025	54.905130	9.511020	1	0	1236	90
12026	54.914700	9.582660	1	0	1236	90
12027	54.895470	9.553160	1	0	1236	90
12028	54.921090	9.598600	1	0	1236	90
12029	54.895960	9.554930	1	0	1236	90
12030	54.935280	9.723930	1	0	1236	90
12031	54.924130	9.455660	1	0	1236	90
12032	54.954690	9.664520	1	0	1236	90
12033	54.918290	9.763080	1	0	1236	90
12034	54.914570	9.770650	1	0	1236	90
12035	54.933780	9.257250	1	0	1236	90
12036	54.898530	9.534000	1	0	1236	90
12037	54.923840	9.456880	1	0	1236	90
12038	54.904690	9.512150	1	0	1236	90
12039	54.958810	9.638240	1	0	1236	90
12040	54.924040	9.748790	1	0	1236	90
12041	54.909380	9.572300	1	0	1236	90
12042	54.914800	9.768300	1	0	1236	90
12043	54.943780	9.695560	1	0	1236	90
12044	54.896740	9.556920	1	0	1236	90
12045	54.903810	9.566090	1	0	1236	90
12046	54.920190	9.464740	1	0	1236	90
12047	54.917700	9.592490	1	0	1236	90
12048	54.936320	9.257880	1	0	1236	90
12049	54.898530	9.534000	1	0	1236	90
12050	54.917410	9.592070	1	0	1236	90
12051	54.915710	9.766210	1	0	1236	90
12052	54.929420	9.429280	1	0	1236	90
12053	54.936290	9.258140	1	0	1236	90
12054	54.914930	9.767770	1	0	1236	90
12055	54.916320	9.588250	1	0	1236	90
12056	54.916150	9.585920	1	0	1236	90
12057	54.928570	9.431230	1	0	1236	90
12058	54.928230	9.739980	1	0	1236	90
12059	54.928130	9.267260	1	0	1236	90
12060	54.895750	9.554270	1	0	1236	90
12061	54.909610	9.573410	1	0	1236	90
12062	54.918630	9.468060	1	0	1236	90
12063	54.914950	9.478300	1	0	1236	90
12064	54.953810	9.630010	1	0	1236	90
12065	54.917600	9.470850	1	0	1236	90
12066	54.914950	9.478300	1	0	1236	90
12067	54.922350	9.460730	1	0	1236	90
12068	54.924040	9.748790	1	0	1236	90
12069	54.943530	9.696370	1	0	1236	90
12070	54.922350	9.460730	1	0	1236	90
12071	54.935180	9.381760	1	0	1236	90
12072	54.898530	9.534000	1	0	1236	90
12073	54.926600	9.440820	1	0	1236	90
12074	54.929400	9.737850	1	0	1236	90
12075	54.935390	9.384400	1	0	1236	90
12076	54.895310	9.551420	1	0	1236	90
12077	54.909610	9.573410	1	0	1236	90
12078	54.913980	9.775950	1	0	1236	90
12079	54.897460	9.558750	1	0	1236	90
12080	54.954510	9.631000	1	0	1236	90
12081	54.928650	9.259290	1	0	1236	90
12082	54.919560	9.465980	1	0	1236	90
12083	54.920320	9.760980	1	0	1236	90
12084	54.932370	9.422600	1	0	1236	90
12085	54.958810	9.638240	1	0	1236	90
12086	54.931150	9.315740	1	0	1236	90
12087	54.943660	9.696080	1	0	1236	90
12088	54.946770	9.621460	1	0	1236	90
12089	54.954510	9.631000	1	0	1236	90
12090	54.946080	9.688650	1	0	1236	90
12091	54.907410	9.568750	1	0	1236	90
12092	54.928450	9.260010	1	0	1236	90
12093	54.923450	9.458150	1	0	1236	90
12094	54.934880	9.378860	1	0	1236	90
12095	54.923500	9.750380	1	0	1236	90
12096	54.934460	9.257490	1	0	1236	90
12097	54.930850	9.609520	1	0	1236	90
12098	54.954690	9.664520	1	0	1236	90
12099	54.921090	9.598600	1	0	1236	90
12100	54.897530	9.539840	1	0	1236	90
12101	54.907060	9.501210	1	0	1236	90
12102	54.929140	9.258170	1	0	1236	90
12103	54.896920	9.544510	1	0	1236	90
12104	54.897530	9.539840	1	0	1236	90
12105	54.933760	9.351430	1	0	1236	90
12106	54.914950	9.478300	1	0	1236	90
12107	54.934420	9.369520	1	0	1236	90
12108	54.952560	9.672950	1	0	1236	90
12109	54.929910	9.299710	1	0	1236	90
12110	54.923840	9.456880	1	0	1236	90
12111	54.910540	9.490500	1	0	1236	90
12112	54.945260	9.619630	1	0	1236	90
12113	54.895640	9.549210	1	0	1236	90
12114	54.934420	9.369520	1	0	1236	90
12115	54.959690	9.639850	1	0	1236	90
12116	54.921090	9.598600	1	0	1236	90
12117	54.907410	9.568750	1	0	1236	90
12118	54.953360	9.670530	1	0	1236	90
12119	54.952520	9.628430	1	0	1236	90
12120	54.912340	9.581270	1	0	1236	90
12121	54.895640	9.549210	1	0	1236	90
12122	54.913470	9.777180	1	0	1236	90
12123	54.914800	9.768300	1	0	1236	90
12124	54.959130	9.653400	1	0	1236	90
12125	54.928280	9.261200	1	0	1236	90
12126	54.954690	9.664520	1	0	1236	90
12127	54.946080	9.688650	1	0	1236	90
12128	54.950020	9.625390	1	0	1236	90
12129	54.922350	9.460730	1	0	1236	90
12130	54.908380	9.496550	1	0	1236	90
12131	54.932990	9.256970	1	0	1236	90
12132	54.936620	9.612000	1	0	1236	90
12133	54.959530	9.652340	1	0	1236	90
12134	54.925320	9.745190	1	0	1236	90
12135	54.921190	9.759510	1	0	1236	90
12136	54.925690	9.744300	1	0	1236	90
12137	54.895470	9.553160	1	0	1236	90
12138	54.898000	9.560020	1	0	1236	90
12139	54.897220	9.558140	1	0	1236	90
12140	54.935950	9.611620	1	0	1236	90
12141	54.959130	9.653400	1	0	1236	90
12142	54.913980	9.775950	1	0	1236	90
12143	54.935460	9.390570	1	0	1236	90
12144	54.960060	9.640920	1	0	1236	90
12145	54.923180	9.751520	1	0	1236	90
12146	54.934880	9.378860	1	0	1236	90
12147	54.955270	9.662710	1	0	1236	90
12148	54.898530	9.534000	1	0	1236	90
12149	54.934770	9.725660	1	0	1236	90
12150	54.954080	9.667210	1	0	1236	90
12151	54.896230	9.555580	1	0	1236	90
12152	54.913980	9.775950	1	0	1236	90
12153	54.916980	9.764630	1	0	1236	90
12154	54.935950	9.611620	1	0	1236	90
12155	54.898530	9.534000	1	0	1236	90
12156	54.960400	9.643830	1	0	1236	90
12157	54.916150	9.585920	1	0	1236	90
12158	54.935390	9.384400	1	0	1236	90
12159	54.920190	9.464740	1	0	1236	90
12160	54.914800	9.768300	1	0	1236	90
12161	54.934880	9.378860	1	0	1236	90
12162	54.936410	9.720160	1	0	1236	90
12163	54.898000	9.560020	1	0	1236	90
12164	54.934100	9.416000	1	0	1236	90
12165	54.938450	9.613360	1	0	1236	90
12166	54.934420	9.369520	1	0	1236	90
12167	54.934460	9.257490	1	0	1236	90
12168	54.895310	9.551420	1	0	1236	90
12169	54.921610	9.758150	1	0	1236	90
12170	54.926370	9.742920	1	0	1236	90
12171	54.919560	9.465980	1	0	1236	90
12172	54.897530	9.539840	1	0	1236	90
12173	54.912340	9.581270	1	0	1236	90
12174	54.897140	9.543420	1	0	1236	90
12175	54.925320	9.745190	1	0	1236	90
12176	54.939580	9.614360	1	0	1236	90
12177	54.913320	9.581780	1	0	1236	90
12178	54.928230	9.262250	1	0	1236	90
12179	54.905500	9.509900	1	0	1236	90
